filename,drop_rate,throughput,RTT,varients,cbr_rate,simulation
ex1_reno_cbr1mb_simulation7.tr,0.003629764065335753,78,0.07230148118308255
ex1_tahoe_cbr1mb_simulation7.tr,0.0033992307004204313,88,0.07606115328192804
ex1_newreno_cbr1mb_simulation7.tr,0.0032540902106119496,88,0.07309715369299483
ex1_vegas_cbr3mb_simulation7.tr,0.0,72,0.06458622572439718
ex1_reno_cbr3mb_simulation7.tr,0.0048775080368030155,71,0.07611562048549565
ex1_tahoe_cbr3mb_simulation7.tr,0.006029049054535489,57,0.07497647343704285
ex1_newreno_cbr3mb_simulation7.tr,0.0048775080368030155,71,0.07611562048549565
ex1_vegas_cbr5mb_simulation7.tr,0.0,54,0.06389326328079924
ex1_reno_cbr5mb_simulation7.tr,0.00880974695407685,42,0.07510074291710409
ex1_tahoe_cbr5mb_simulation7.tr,0.008373904576436221,40,0.07471521705757056
ex1_newreno_cbr5mb_simulation7.tr,0.0068924183398261915,52,0.07526357810413888
ex1_vegas_cbr7mb_simulation7.tr,0.0,34,0.06646587520259135
ex1_reno_cbr7mb_simulation7.tr,0.012749003984063745,29,0.07603897077625747
ex1_tahoe_cbr7mb_simulation7.tr,0.01293103448275862,30,0.07732554614045407
ex1_newreno_cbr7mb_simulation7.tr,0.011843938690199722,33,0.07801286650485473
ex1_vegas_cbr8mb_simulation7.tr,0.0,23,0.0684741973186692
ex1_reno_cbr8mb_simulation7.tr,0.022919179734620022,19,0.07746406308526387
ex1_tahoe_cbr8mb_simulation7.tr,0.021995926680244398,19,0.07590688106565181
ex1_newreno_cbr8mb_simulation7.tr,0.020781965480803098,22,0.07889338732394338
ex1_vegas_cbr1mb_simulation8.tr,0.0,78,0.06307752305019129
ex1_reno_cbr1mb_simulation8.tr,0.004387372926698769,74,0.07213572170770333
ex1_tahoe_cbr1mb_simulation8.tr,0.004268943436499467,82,0.07395611974076974
ex1_newreno_cbr1mb_simulation8.tr,0.003724902334877805,87,0.073548294898943
ex1_vegas_cbr3mb_simulation8.tr,0.0,72,0.06458325879230258
ex1_reno_cbr3mb_simulation8.tr,0.004333814868318702,71,0.07610026460156227
ex1_tahoe_cbr3mb_simulation8.tr,0.004565141051152991,67,0.07493396817042783
ex1_newreno_cbr3mb_simulation8.tr,0.004439018976806126,71,0.07569683331357599
ex1_vegas_cbr5mb_simulation8.tr,0.0,54,0.06518336318408424
ex1_reno_cbr5mb_simulation8.tr,0.008640365177698076,48,0.07487124403801375
ex1_tahoe_cbr5mb_simulation8.tr,0.01056279914177257,48,0.07542693907601715
ex1_newreno_cbr5mb_simulation8.tr,0.007921088028695263,53,0.07466314563106798
ex1_vegas_cbr7mb_simulation8.tr,0.0,34,0.06645066983097762
ex1_reno_cbr7mb_simulation8.tr,0.019689119170984457,30,0.07523196009673656
ex1_tahoe_cbr7mb_simulation8.tr,0.018779342723004695,30,0.07658422478556783
ex1_newreno_cbr7mb_simulation8.tr,0.018308227114716108,34,0.07689508523344245
ex1_vegas_cbr8mb_simulation8.tr,0.0,23,0.06845489721554099
ex1_reno_cbr8mb_simulation8.tr,0.0340780007572889,20,0.07683694953270985
ex1_tahoe_cbr8mb_simulation8.tr,0.036458333333333336,22,0.07717329060199256
ex1_newreno_cbr8mb_simulation8.tr,0.033229491173416406,22,0.07859469224062714
ex1_vegas_cbr1mb_simulation9.tr,0.0,78,0.06306759458350612
ex1_reno_cbr1mb_simulation9.tr,0.004380809915589272,74,0.07215335137573355
ex1_tahoe_cbr1mb_simulation9.tr,0.004263565891472868,82,0.07393726895418357
ex1_newreno_cbr1mb_simulation9.tr,0.0037201705834316303,87,0.07352968643660665
ex1_vegas_cbr3mb_simulation9.tr,0.0,72,0.06377103240075449
ex1_reno_cbr3mb_simulation9.tr,0.004321329639889197,71,0.07604478132736216
ex1_tahoe_cbr3mb_simulation9.tr,0.0045496966868875405,68,0.07497594493007165
ex1_newreno_cbr3mb_simulation9.tr,0.004427717511622758,72,0.07563450384297186
ex1_vegas_cbr5mb_simulation9.tr,0.0,55,0.06653245217392174
ex1_reno_cbr5mb_simulation9.tr,0.008400224005973492,42,0.07486819362846521
ex1_tahoe_cbr5mb_simulation9.tr,0.00939306358381503,43,0.07360905666465078
ex1_newreno_cbr5mb_simulation9.tr,0.006250930197946123,53,0.07501977383086215
ex1_vegas_cbr7mb_simulation9.tr,0.0,34,0.06912537347174331
ex1_reno_cbr7mb_simulation9.tr,0.014841781013721647,28,0.07445829098090974
ex1_tahoe_cbr7mb_simulation9.tr,0.014783262340265597,31,0.07646635172212653
ex1_newreno_cbr7mb_simulation9.tr,0.011739338763775755,33,0.07616804895891982
ex1_vegas_cbr8mb_simulation9.tr,0.0,23,0.07190610427178101
ex1_reno_cbr8mb_simulation9.tr,0.02578341927806426,19,0.07512152191235066
ex1_tahoe_cbr8mb_simulation9.tr,0.02458140363377271,22,0.07589607002188187
ex1_newreno_cbr8mb_simulation9.tr,0.023385689354275742,22,0.0781789600359224
ex1_vegas_cbr1mb_simulation10.tr,0.0,79,0.0630686513137893
ex1_reno_cbr1mb_simulation10.tr,0.004496306605288513,74,0.07208255247994654
ex1_tahoe_cbr1mb_simulation10.tr,0.004472097997277854,81,0.07365355266955455
ex1_newreno_cbr1mb_simulation10.tr,0.0040517075053058075,82,0.07447128856028083
ex1_vegas_cbr3mb_simulation10.tr,0.0,73,0.06376022183253213
ex1_reno_cbr3mb_simulation10.tr,0.006167527251864601,55,0.0720444288799765
ex1_tahoe_cbr3mb_simulation10.tr,0.0052588524015425965,68,0.07491820667667035
ex1_newreno_cbr3mb_simulation10.tr,0.004645221228661015,68,0.07433352612032829
ex1_vegas_cbr5mb_simulation10.tr,0.0,55,0.06389007693416507
ex1_reno_cbr5mb_simulation10.tr,0.007335778592864288,47,0.07305906153003437
ex1_tahoe_cbr5mb_simulation10.tr,0.0083793902656445,44,0.07292746056782441
ex1_newreno_cbr5mb_simulation10.tr,0.007183673469387755,48,0.07284693527803125
ex1_vegas_cbr7mb_simulation10.tr,0.0,35,0.0652260529801309
ex1_reno_cbr7mb_simulation10.tr,0.013026607538802661,28,0.07431456465656375
ex1_tahoe_cbr7mb_simulation10.tr,0.011404998786702257,32,0.07725205577354369
ex1_newreno_cbr7mb_simulation10.tr,0.011052268017499424,34,0.07704395624161114
ex1_vegas_cbr8mb_simulation10.tr,0.0,25,0.07282347378455893
ex1_reno_cbr8mb_simulation10.tr,0.019875292283710055,20,0.07483604408241501
ex1_tahoe_cbr8mb_simulation10.tr,0.020328102710413694,22,0.07545075934887817
ex1_newreno_cbr8mb_simulation10.tr,0.01699807568954458,24,0.07956125508981923
